"","X","node","prop_trt","degree","type_PrEP_comm","net"
"1",0,2575,0.278018088871412,4,"small",1
"2",1,2827,0.279327317473339,5,"small",1
"3",2,9,0.307219662058372,3,"small",1
"4",3,1513,0.272623574144487,6,"small",1
"5",4,1224,0.286572286572287,4,"small",1
"6",5,2846,0.273419649657273,5,"small",1
"7",6,1908,0.290251433612704,5,"small",1
"8",7,2607,0.275029216984807,4,"small",1
"9",8,1480,0.279394180948585,6,"small",1
"10",9,1076,0.287188306104901,4,"small",1
"11",10,1503,0.280866721177432,4,"small",1
"12",11,1528,0.290157648061355,4,"small",1
"13",12,1919,0.284525790349418,4,"small",1
"14",13,1520,0.278116118554608,4,"small",1
"15",14,2279,0.273348519362187,9,"small",1
"16",15,1212,0.267830609212481,7,"small",1
"17",16,1160,0.28009728415079,4,"small",1
"18",17,1262,0.283422459893048,4,"small",1
"19",18,2577,0.275221953188055,5,"small",1
"20",19,776,0.281379883624273,3,"small",1
"21",20,1801,0.288494809688581,4,"small",1
"22",21,2316,0.275807094459944,5,"small",1
"23",22,2556,0.299109235818097,4,"small",1
"24",23,1559,0.275658670861188,4,"small",1
"25",24,2420,0.280548628428928,4,"small",1
"26",25,1515,0.284677763551003,2,"small",1
"27",26,1149,0.27468152866242,5,"small",1
"28",27,947,0.285355648535565,4,"small",1
"29",28,1504,0.285115303983228,5,"small",1
"30",29,1048,0.288831835686778,4,"small",1
"31",30,2554,0.302107728337237,3,"small",1
"32",31,2714,0.297336561743341,3,"small",1
"33",32,2381,0.27828868452619,4,"small",1
"34",33,1531,0.289646133682831,4,"small",1
"35",34,2591,0.276346604215457,4,"small",1
"36",35,2613,0.283539094650206,5,"small",1
"37",36,494,0.283849918433931,5,"small",1
"38",37,1419,0.286815068493151,4,"small",1
"39",38,743,0.277732793522267,5,"small",1
"40",39,1107,0.27982207844723,10,"small",1
"41",40,2533,0.294034090909091,5,"small",1
"42",41,1814,0.291161956034096,4,"small",1
"43",42,1868,0.29223125564589,4,"small",1
"44",43,470,0.280593325092707,3,"small",1
"45",44,1247,0.302052785923754,2,"small",1
"46",45,1481,0.28781331028522,4,"small",1
"47",46,1921,0.281854838709677,6,"small",1
"48",47,2912,0.295074349442379,4,"small",1
"49",48,1518,0.287559190701679,3,"small",1
"50",49,2914,0.305331179321486,3,"small",1
"51",50,1524,0.277755670513331,5,"small",1
"52",51,2744,0.303423236514523,3,"small",1
"53",52,2503,0.312060573282856,3,"small",1
"54",53,1570,0.28426601784266,3,"small",1
"55",54,1522,0.298390804597701,2,"small",1
"56",55,925,0.284952849528495,7,"small",1
"57",56,1920,0.295768374164811,4,"small",1
"58",57,1946,0.291739130434783,3,"small",1
"59",58,2081,0.283253205128205,7,"small",1
"60",59,1517,0.28912006935414,2,"small",1
"61",60,2596,0.281487405037985,5,"small",1
"62",61,1660,0.275368085953044,6,"small",1
"63",62,1603,0.300631374453618,3,"small",1
"64",63,926,0.303859306301905,3,"small",1
"65",64,1424,0.279202279202279,5,"small",1
"66",65,950,0.285172704296546,5,"small",1
"67",66,1441,0.285652920962199,3,"small",1
"68",67,1487,0.30039331366765,3,"small",1
"69",68,2618,0.281526104417671,4,"small",1
"70",69,1508,0.310249307479224,3,"small",1
"71",70,2617,0.300142247510669,3,"small",1
"72",71,1764,0.287370600414079,5,"small",1
"73",72,1898,0.312880044223328,3,"small",1
"74",73,1739,0.289109766637857,5,"small",1
"75",74,2600,0.289541918755402,3,"small",1
"76",75,2659,0.296692607003891,3,"small",1
"77",76,1499,0.29115006412997,3,"small",1
"78",77,2289,0.297697368421053,4,"small",1
"79",78,1821,0.310344827586207,2,"small",1
"80",79,1792,0.30705996131528,5,"small",1
"81",80,1793,0.320321469575201,3,"small",1
"82",0,2,0.255636489767603,26,"large",1
"83",1,6,0.256588072122053,31,"large",1
"84",2,863,0.256178210929342,26,"large",1
"85",3,2078,0.255482074486599,20,"large",1
"86",4,1428,0.266008049762166,10,"large",1
"87",5,377,0.258450704225352,26,"large",1
"88",6,44,0.275728155339806,7,"large",1
"89",7,1617,0.26510435737825,9,"large",1
"90",8,571,0.258462623413258,18,"large",1
"91",9,2141,0.266741488963711,11,"large",1
"92",10,455,0.26409603492179,13,"large",1
"93",11,239,0.258906525573192,21,"large",1
"94",12,349,0.253777472527473,35,"large",1
"95",13,1131,0.262929475587703,13,"large",1
"96",14,552,0.281541582150101,6,"large",1
"97",15,2395,0.262181818181818,15,"large",1
"98",16,547,0.271939736346516,12,"large",1
"99",17,723,0.260480114654246,16,"large",1
"100",18,2630,0.272090307512651,7,"large",1
"101",19,252,0.25663407821229,22,"large",1
"102",20,1024,0.260035523978686,14,"large",1
"103",21,657,0.261261261261261,11,"large",1
"104",22,1958,0.258143607705779,19,"large",1
"105",23,1357,0.262049268118529,15,"large",1
"106",24,803,0.265209471766849,7,"large",1
"107",25,1100,0.275049115913556,6,"large",1
"108",26,569,0.256169621133125,28,"large",1
"109",27,725,0.257543859649123,22,"large",1
"110",28,13,0.261577424023155,12,"large",1
"111",29,14,0.270659590598939,8,"large",1
"112",30,1596,0.260807431225438,19,"large",1
"113",31,690,0.261396011396011,16,"large",1
"114",32,1834,0.267710663683818,11,"large",1
"115",33,1225,0.256752016836198,24,"large",1
"116",34,1259,0.271116138763198,7,"large",1
"117",35,78,0.255304347826087,26,"large",1
"118",36,179,0.255385684503127,22,"large",1
"119",37,1577,0.268129416139829,8,"large",1
"120",38,2374,0.257172848145556,21,"large",1
"121",39,545,0.254854368932039,24,"large",1
"122",40,2152,0.261560693641618,14,"large",1
"123",41,1063,0.254395036194416,25,"large",1
"124",42,2711,0.258590152320227,11,"large",1
"125",43,275,0.262121764491433,13,"large",1
"126",44,1646,0.256330211585154,25,"large",1
"127",45,1881,0.261810313739632,12,"large",1
"128",46,1080,0.259731068648266,13,"large",1
"129",47,1172,0.253618194348725,29,"large",1
"130",48,329,0.256356670149774,20,"large",1
"131",49,1505,0.254325259515571,32,"large",1
"132",50,18,0.26253155427335,17,"large",1
"133",51,19,0.255969101123595,20,"large",1
"134",52,25,0.265832106038292,11,"large",1
"135",53,174,0.260200429491768,13,"large",1
"136",54,181,0.25886524822695,10,"large",1
"137",55,182,0.259115044247788,17,"large",1
"138",56,1339,0.255927475592748,17,"large",1
"139",57,1010,0.259533898305085,19,"large",1
"140",58,242,0.261376046596287,10,"large",1
"141",59,1078,0.259929078014184,18,"large",1
"142",60,1216,0.257928118393235,14,"large",1
"143",61,1025,0.26006528835691,12,"large",1
"144",62,409,0.269113149847095,10,"large",1
"145",63,1977,0.26538176426983,11,"large",1
"146",64,572,0.256686349426884,26,"large",1
"147",65,536,0.261241970021413,19,"large",1
"148",66,706,0.282511210762332,5,"large",1
"149",67,805,0.256794425087108,19,"large",1
"150",68,992,0.254564243885636,31,"large",1
"151",69,2499,0.265351693338296,14,"large",1
"152",70,1040,0.25492909028018,27,"large",1
"153",71,1587,0.255741127348643,22,"large",1
"154",72,731,0.255571030640668,21,"large",1
"155",73,29,0.265493215988265,11,"large",1
"156",74,678,0.262436914203316,14,"large",1
"157",75,216,0.263716166788588,15,"large",1
"158",76,664,0.268916913946588,12,"large",1
"159",77,1236,0.257746478873239,14,"large",1
"160",78,1229,0.263843648208469,11,"large",1
"161",79,625,0.260916249105225,15,"large",1
"162",80,2799,0.264351005484461,11,"large",1
"163",81,750,0.264546440187929,9,"large",1
"164",82,254,0.255208333333333,24,"large",1
"165",83,2321,0.264652348016017,9,"large",1
"166",84,1363,0.260729613733906,11,"large",1
"167",85,2102,0.264684287812041,12,"large",1
"168",86,1331,0.26234788833214,20,"large",1
"169",87,102,0.257768361581921,19,"large",1
"170",88,429,0.271623672230652,12,"large",1
"171",89,503,0.269865067466267,8,"large",1
"172",90,888,0.260176991150442,18,"large",1
"173",91,40,0.269056603773585,12,"large",1
"174",92,42,0.264652348016017,9,"large",1
"175",93,150,0.25492909028018,30,"large",1
"176",94,1956,0.277976901632816,8,"large",1
"177",95,485,0.255378209576683,22,"large",1
"178",96,705,0.276654776060246,9,"large",1
"179",97,327,0.264435454211107,11,"large",1
"180",98,423,0.254055919917156,27,"large",1
"181",99,1957,0.262212643678161,12,"large",1
"182",100,1246,0.255717255717256,24,"large",1
"183",101,57,0.255267702936097,26,"large",1
"184",102,2365,0.27151051625239,9,"large",1
"185",103,1659,0.254055919917156,25,"large",1
"186",104,1928,0.254739744915546,26,"large",1
"187",105,1947,0.261810313739632,18,"large",1
"188",106,836,0.255547850208044,25,"large",1
"189",107,862,0.253094910591472,29,"large",1
"190",108,1325,0.274156441717791,8,"large",1
"191",109,51,0.257554462403373,20,"large",1
"192",110,303,0.257782441413081,22,"large",1
"193",111,1114,0.261103151862464,17,"large",1
"194",112,268,0.261947538627381,17,"large",1
"195",113,91,0.258327427356485,19,"large",1
"196",114,1354,0.263669064748201,11,"large",1
"197",115,1748,0.261025457153101,16,"large",1
"198",116,2515,0.268107698141828,11,"large",1
"199",117,1201,0.262170934006491,11,"large",1
"200",118,1145,0.258075842696629,22,"large",1
"201",119,2218,0.262778977681785,14,"large",1
"202",120,1386,0.266914498141264,10,"large",1
"203",121,1197,0.255707762557078,16,"large",1
"204",122,1058,0.257512229210342,23,"large",1
"205",123,971,0.258166491043203,22,"large",1
"206",124,1757,0.2583392476934,17,"large",1
"207",125,777,0.257905832747716,17,"large",1
"208",126,1574,0.258280479210712,17,"large",1
"209",127,1418,0.267334074898035,10,"large",1
"210",128,626,0.256572029442692,21,"large",1
"211",129,1266,0.262773722627737,13,"large",1
"212",130,166,0.256276150627615,26,"large",1
"213",131,1627,0.262419006479482,14,"large",1
"214",132,60,0.256178210929342,27,"large",1
"215",133,65,0.261604893846707,14,"large",1
"216",134,121,0.254507628294036,29,"large",1
"217",135,129,0.254208175884576,30,"large",1
"218",136,155,0.253448275862069,28,"large",1
"219",137,158,0.273458445040214,7,"large",1
"220",138,159,0.265613519470977,15,"large",1
"221",139,163,0.264426588750913,10,"large",1
"222",140,465,0.257905832747716,19,"large",1
"223",141,2201,0.265874489417007,8,"large",1
"224",142,891,0.256526279150714,19,"large",1
"225",143,435,0.274826789838337,8,"large",1
"226",144,1420,0.265343623667769,8,"large",1
"227",145,2050,0.26186229040314,12,"large",1
"228",146,1233,0.255393180236604,26,"large",1
"229",147,1183,0.26693817104776,8,"large",1
"230",148,70,0.257474498768906,18,"large",1
"231",149,1616,0.256544502617801,24,"large",1
"232",150,2242,0.279429735234216,8,"large",1
"233",151,1081,0.273999222697241,11,"large",1
"234",152,1842,0.264061358655953,15,"large",1
"235",153,1770,0.265336289726534,12,"large",1
"236",154,2366,0.270753998476771,10,"large",1
"237",155,652,0.262608069164265,11,"large",1
"238",156,875,0.260979121670266,14,"large",1
"239",157,1502,0.260621206711889,13,"large",1
"240",158,2353,0.27217125382263,11,"large",1
"241",159,1409,0.264985380116959,14,"large",1
"242",160,645,0.264212827988338,9,"large",1
"243",161,215,0.256339006599514,26,"large",1
"244",162,1571,0.268356317554976,9,"large",1
"245",163,1375,0.254325259515571,25,"large",1
"246",164,1491,0.261335237415209,14,"large",1
"247",165,1805,0.25954738330976,21,"large",1
"248",166,1762,0.264684287812041,9,"large",1
"249",167,1760,0.255846422338569,20,"large",1
"250",168,1777,0.256454989532449,29,"large",1
"251",169,1832,0.268612046389824,9,"large",1
"252",170,74,0.261416756562388,16,"large",1
"253",171,1606,0.264608599779493,8,"large",1
"254",172,1410,0.268183513614323,9,"large",1
"255",173,500,0.267011834319527,9,"large",1
"256",174,605,0.265910753474762,11,"large",1
"257",175,771,0.261055634807418,18,"large",1
"258",176,1609,0.261199421965318,14,"large",1
"259",177,1044,0.254766031195841,24,"large",1
"260",178,2393,0.281724845995893,6,"large",1
"261",179,293,0.255709342560554,27,"large",1
"262",180,319,0.258565877781703,16,"large",1
"263",181,1248,0.261228889687388,10,"large",1
"264",182,542,0.259533898305085,18,"large",1
"265",183,130,0.25718290119131,17,"large",1
"266",184,2227,0.260931389975116,15,"large",1
"267",185,838,0.256818986893376,15,"large",1
"268",186,993,0.258748674443266,16,"large",1
"269",187,1471,0.265246142542248,9,"large",1
"270",188,1323,0.256535378180551,25,"large",1
"271",189,997,0.263349073737741,16,"large",1
"272",190,2548,0.268837561529724,9,"large",1
"273",191,798,0.25997150997151,19,"large",1
"274",192,84,0.25473321858864,32,"large",1
"275",193,289,0.257262863143157,21,"large",1
"276",194,892,0.255385684503127,22,"large",1
"277",195,820,0.262265512265512,16,"large",1
"278",196,2402,0.27027027027027,5,"large",1
"279",197,488,0.260249554367201,14,"large",1
"280",198,660,0.253613214039917,32,"large",1
"281",199,1096,0.256169621133125,27,"large",1
"282",200,2144,0.279937180997252,6,"large",1
"283",201,1916,0.269722013523666,11,"large",1
"284",202,2432,0.272623574144487,5,"large",1
"285",203,1631,0.266642147848474,8,"large",1
"286",204,865,0.258651444880485,18,"large",1
"287",205,855,0.257322175732218,21,"large",1
"288",206,1459,0.26294964028777,11,"large",1
"289",207,761,0.256903180706047,15,"large",1
"290",208,557,0.263728323699422,12,"large",1
"291",209,893,0.259735619864237,14,"large",1
"292",210,1750,0.262223831944947,15,"large",1
"293",211,1036,0.267135976287514,8,"large",1
"294",212,416,0.257443082311734,18,"large",1
"295",213,213,0.256723716381418,25,"large",1
"296",214,1157,0.261148769175883,14,"large",1
"297",215,111,0.255126868265554,25,"large",1
"298",216,343,0.255765199161426,20,"large",1
"299",217,487,0.260176991150442,19,"large",1
"300",218,528,0.256704980842912,23,"large",1
"301",219,959,0.263005780346821,9,"large",1
"302",220,1185,0.253782668500688,36,"large",1
"303",221,2186,0.272444617178391,10,"large",1
"304",222,1769,0.264985380116959,11,"large",1
"305",223,1756,0.2580077437522,19,"large",1
"306",224,94,0.265350877192982,9,"large",1
"307",225,1261,0.257213230119634,19,"large",1
"308",226,694,0.264444444444444,13,"large",1
"309",227,2037,0.259828448892066,15,"large",1
"310",228,1282,0.257554462403373,20,"large",1
"311",229,128,0.25745352507892,18,"large",1
"312",230,811,0.260205892793752,16,"large",1
"313",231,794,0.260606060606061,16,"large",1
"314",232,835,0.261827374503431,13,"large",1
"315",233,1305,0.263554757630162,12,"large",1
"316",234,631,0.257883672039243,21,"large",1
"317",235,309,0.257634257634258,18,"large",1
"318",236,186,0.259127968805388,19,"large",1
"319",237,611,0.265185185185185,12,"large",1
"320",238,2802,0.267537313432836,8,"large",1
"321",239,489,0.256445993031359,21,"large",1
"322",240,2839,0.270485584218513,6,"large",1
"323",241,1649,0.262966993108451,12,"large",1
"324",242,107,0.256143994461751,26,"large",1
"325",243,688,0.270374662031672,8,"large",1
"326",244,386,0.261689017760058,12,"large",1
"327",245,759,0.263716166788588,10,"large",1
"328",246,1610,0.264137176213061,11,"large",1
"329",247,1611,0.265388868411353,10,"large",1
"330",248,1612,0.262454873646209,13,"large",1
"331",249,1613,0.26459719142646,9,"large",1
"332",250,1614,0.259749552772809,16,"large",1
"333",251,2174,0.265038279256289,13,"large",1
"334",252,1683,0.266666666666667,11,"large",1
"335",253,1939,0.280659429030961,6,"large",1
"336",254,589,0.256356670149774,23,"large",1
"337",255,905,0.255024255024255,21,"large",1
"338",256,1735,0.266963292547275,13,"large",1
"339",257,918,0.264966740576497,9,"large",1
"340",258,1566,0.255636489767603,22,"large",1
"341",259,985,0.255540166204986,28,"large",1
"342",260,844,0.257894736842105,24,"large",1
"343",261,1661,0.256813417190776,18,"large",1
"344",262,300,0.258132956152758,14,"large",1
"345",263,2790,0.262968299711816,13,"large",1
"346",264,2616,0.264081931236284,10,"large",1
"347",265,730,0.256526279150714,21,"large",1
"348",266,1414,0.259652851576337,18,"large",1
"349",267,1394,0.266567937800815,9,"large",1
"350",268,1506,0.268173258003766,8,"large",1
"351",269,283,0.256581256581257,23,"large",1
"352",270,1583,0.255822036843935,22,"large",1
"353",271,1159,0.258553791887125,15,"large",1
"354",272,197,0.257112750263435,18,"large",1
"355",273,1072,0.256464011180992,20,"large",1
"356",274,135,0.253700516351119,35,"large",1
"357",275,142,0.263959390862944,13,"large",1
"358",276,148,0.255126868265554,22,"large",1
"359",277,1205,0.261651376146789,11,"large",1
"360",278,1206,0.264791818845873,10,"large",1
"361",279,1207,0.26649560117302,12,"large",1
"362",280,1208,0.271067961165048,8,"large",1
"363",281,1210,0.272373540856031,7,"large",1
"364",282,1204,0.266078647556046,10,"large",1
"365",283,1826,0.276160503540519,5,"large",1
"366",284,2075,0.254401104590956,25,"large",1
"367",285,1069,0.269744372376955,8,"large",1
"368",286,1362,0.262733602052034,15,"large",1
"369",287,790,0.263272727272727,12,"large",1
"370",288,1438,0.264749262536873,13,"large",1
"371",289,1516,0.260623229461756,18,"large",1
"372",290,1139,0.260699001426534,16,"large",1
"373",291,739,0.262611806797853,9,"large",1
"374",292,556,0.255208333333333,21,"large",1
"375",293,544,0.256025148445686,22,"large",1
"376",294,929,0.266765468692108,11,"large",1
"377",295,497,0.255644320944772,23,"large",1
"378",296,1005,0.259061833688699,14,"large",1
"379",297,698,0.258075842696629,14,"large",1
"380",298,859,0.256267409470752,23,"large",1
"381",299,747,0.257974062390466,22,"large",1
"382",300,1519,0.259680284191829,13,"large",1
"383",301,961,0.25677553856845,26,"large",1
"384",302,2583,0.261183261183261,11,"large",1
"385",303,1119,0.261433201296363,12,"large",1
"386",304,2364,0.262206148282098,11,"large",1
"387",305,1512,0.263349073737741,12,"large",1
"388",306,527,0.262436914203316,18,"large",1
"389",307,1088,0.258529722124516,15,"large",1
"390",308,2441,0.263311451495259,11,"large",1
"391",309,2271,0.266765468692108,11,"large",1
"392",310,736,0.257951765117092,20,"large",1
"393",311,1190,0.259311812699539,12,"large",1
"394",312,1340,0.263501268575571,13,"large",1
"395",313,1084,0.255902777777778,25,"large",1
"396",314,2179,0.265762463343108,11,"large",1
"397",315,2461,0.26309963099631,10,"large",1
"398",316,1572,0.262236513040372,14,"large",1
"399",317,521,0.257905832747716,17,"large",1
"400",318,1144,0.255186721991701,27,"large",1
"401",319,1264,0.258947368421053,21,"large",1
"402",320,298,0.260028653295129,12,"large",1
"403",321,2074,0.258371519210434,19,"large",1
"404",322,1761,0.254476584022039,31,"large",1
"405",323,1658,0.267234988880652,11,"large",1
"406",324,561,0.26174981923355,13,"large",1
"407",325,2109,0.260558339298497,15,"large",1
"408",326,1049,0.261896243291592,15,"large",1
"409",327,935,0.256276150627615,22,"large",1
"410",328,334,0.253880648499482,25,"large",1
"411",329,383,0.262378026743766,14,"large",1
"412",330,384,0.265268579838116,8,"large",1
"413",331,385,0.257052186177715,19,"large",1
"414",332,367,0.255003450655625,26,"large",1
"415",333,388,0.258626823194593,11,"large",1
"416",334,389,0.265729089563286,10,"large",1
"417",335,392,0.260405549626467,11,"large",1
"418",336,394,0.266913123844732,12,"large",1
"419",337,395,0.255482074486599,18,"large",1
"420",338,397,0.265246142542248,6,"large",1
"421",339,398,0.261228889687388,10,"large",1
"422",340,399,0.262135922330097,9,"large",1
"423",341,401,0.256771016531833,19,"large",1
"424",342,767,0.258632840028189,15,"large",1
"425",343,831,0.262640960349218,11,"large",1
"426",344,336,0.260525368837711,12,"large",1
"427",345,370,0.254249046132501,27,"large",1
"428",346,837,0.260495156081808,14,"large",1
"429",347,702,0.257443082311734,20,"large",1
"430",348,1636,0.254840940525588,24,"large",1
"431",349,1175,0.256822953114066,17,"large",1
"432",350,1968,0.274088291746641,8,"large",1
"433",351,769,0.253356282271945,31,"large",1
"434",352,225,0.260191421481744,21,"large",1
"435",353,1969,0.263837638376384,11,"large",1
"436",354,347,0.266519010705057,7,"large",1
"437",355,1953,0.254766031195841,25,"large",1
"438",356,1383,0.254067151263413,24,"large",1
"439",357,471,0.253886010362694,29,"large",1
"440",358,1537,0.258919109855175,17,"large",1
"441",359,1408,0.273211567732116,6,"large",1
"442",360,902,0.261132882080513,13,"large",1
"443",361,1022,0.281706835242987,5,"large",1
"444",362,1330,0.260113555713272,15,"large",1
"445",363,672,0.261554998208527,12,"large",1
"446",364,1712,0.265016381507099,10,"large",1
"447",365,1180,0.260390763765542,15,"large",1
"448",366,2200,0.26431718061674,10,"large",1
"449",367,1068,0.253291753291753,23,"large",1
"450",368,342,0.258383339216378,19,"large",1
"451",369,558,0.266567937800815,10,"large",1
"452",370,908,0.255084453636677,28,"large",1
"453",371,1452,0.256276150627615,22,"large",1
"454",372,635,0.265298644192012,9,"large",1
"455",373,1732,0.264275256222548,14,"large",1
"456",374,279,0.256410256410256,27,"large",1
"457",375,1099,0.256893542757417,23,"large",1
"458",376,2570,0.270011489850632,7,"large",1
"459",377,1315,0.266195085629188,10,"large",1
"460",378,338,0.25893172974885,21,"large",1
"461",379,917,0.256553652569032,19,"large",1
"462",380,751,0.254413291796469,23,"large",1
"463",381,1454,0.265117994100295,8,"large",1
"464",382,1219,0.259087669280114,14,"large",1
"465",383,2388,0.275835275835276,6,"large",1
"466",384,663,0.267558528428094,7,"large",1
"467",385,976,0.2654478976234,10,"large",1
"468",386,1943,0.26228323699422,15,"large",1
"469",387,1106,0.267311988086374,10,"large",1
"470",388,302,0.271244309559939,5,"large",1
"471",389,1275,0.258179231863442,17,"large",1
"472",390,1473,0.267937219730942,10,"large",1
"473",391,1701,0.264523200584582,13,"large",1
"474",392,315,0.257881686149486,17,"large",1
"475",393,1306,0.268567141785446,11,"large",1
"476",394,194,0.255830142707971,23,"large",1
"477",395,1178,0.255215577190542,24,"large",1
"478",396,2702,0.27466456195738,10,"large",1
"479",397,1161,0.271604938271605,7,"large",1
"480",398,1963,0.272936660268714,7,"large",1
