"","X","node","prop_trt","degree","type_PrEP_comm","net"
"481",399,956,0.262034020991676,13,"large",1
"482",400,2400,0.260714285714286,10,"large",1
"483",401,554,0.256195462478185,15,"large",1
"484",402,586,0.260049804340093,19,"large",1
"485",403,457,0.255927475592748,24,"large",1
"486",404,1103,0.263520871143376,10,"large",1
"487",405,1578,0.256204124432017,19,"large",1
"488",406,1389,0.266447368421053,11,"large",1
"489",407,756,0.268283440697234,8,"large",1
"490",408,2736,0.26977455101261,5,"large",1
"491",409,1681,0.270928462709285,5,"large",1
"492",410,920,0.261588214157384,11,"large",1
"493",411,1360,0.258098591549296,21,"large",1
"494",412,206,0.266468180126535,14,"large",1
"495",413,209,0.265934065934066,17,"large",1
"496",414,974,0.262083780880773,15,"large",1
"497",415,900,0.26858423608517,8,"large",1
"498",416,306,0.257634257634258,17,"large",1
"499",417,606,0.264780558578165,11,"large",1
"500",418,858,0.264608599779493,8,"large",1
"501",419,217,0.26174981923355,14,"large",1
"502",420,714,0.257724719101124,22,"large",1
"503",421,374,0.264130434782609,12,"large",1
"504",422,1758,0.254067151263413,23,"large",1
"505",423,816,0.258517737969793,20,"large",1
"506",424,1926,0.26664241542379,9,"large",1
"507",425,1555,0.267626430417128,7,"large",1
"508",426,1335,0.284653465346535,5,"large",1
"509",427,919,0.263964950711939,12,"large",1
"510",428,1094,0.270086759713316,9,"large",1
"511",429,1484,0.257607926397735,18,"large",1
"512",430,1628,0.2768383798663,5,"large",1
"513",431,722,0.266813671444322,11,"large",1
"514",432,227,0.2703607288955,8,"large",1
"515",433,359,0.255773268019594,24,"large",1
"516",434,1630,0.263003663003663,10,"large",1
"517",435,1856,0.260107334525939,16,"large",1
"518",436,1327,0.262518409425626,7,"large",1
"519",437,1569,0.269763956538029,7,"large",1
"520",438,1274,0.258087201125176,17,"large",1
"521",439,371,0.26013024602026,12,"large",1
"522",440,548,0.262104113578449,12,"large",1
"523",441,232,0.269187145557656,10,"large",1
"524",442,2504,0.272055965798679,7,"large",1
"525",443,1345,0.274911382434029,7,"large",1
"526",444,2146,0.266493699036323,12,"large",1
"527",445,341,0.265042451088963,10,"large",1
"528",446,1170,0.262146482958666,12,"large",1
"529",447,1067,0.261682242990654,14,"large",1
"530",448,981,0.258947368421053,14,"large",1
"531",449,1352,0.260269121813031,17,"large",1
"532",450,1457,0.28015873015873,7,"large",1
"533",451,2674,0.263315828957239,10,"large",1
"534",452,1140,0.254684247050659,27,"large",1
"535",453,1674,0.258442943476715,15,"large",1
"536",454,856,0.25948245303084,15,"large",1
"537",455,1011,0.265515975027543,13,"large",1
"538",456,568,0.259786476868327,17,"large",1
"539",457,249,0.257342657342657,20,"large",1
"540",458,2598,0.256822953114066,22,"large",1
"541",459,628,0.258982568480968,17,"large",1
"542",460,472,0.257804279200281,15,"large",1
"543",461,2326,0.269245499808502,9,"large",1
"544",462,2582,0.262776368249366,9,"large",1
"545",463,975,0.257894736842105,18,"large",1
"546",464,799,0.256025148445686,20,"large",1
"547",465,1483,0.274716686205549,6,"large",1
"548",466,703,0.261071428571429,14,"large",1
"549",467,2705,0.26664116296863,6,"large",1
"550",468,366,0.261972837741244,12,"large",1
"551",469,505,0.261689017760058,12,"large",1
"552",470,1059,0.261274158911954,13,"large",1
"553",471,274,0.262910798122066,12,"large",1
"554",472,813,0.256080611535789,26,"large",1
"555",473,434,0.265914878137505,17,"large",1
"556",474,726,0.262177650429799,15,"large",1
"557",475,911,0.268932397487994,12,"large",1
"558",476,768,0.263619744058501,8,"large",1
"559",477,1127,0.261057173678533,12,"large",1
"560",478,784,0.263929618768328,7,"large",1
"561",479,719,0.259520451339915,15,"large",1
"562",480,943,0.256761503336846,21,"large",1
"563",481,1019,0.262684418855703,17,"large",1
"564",482,299,0.265425337714494,10,"large",1
"565",483,308,0.262549656915854,14,"large",1
"566",484,311,0.26355748373102,15,"large",1
"567",485,312,0.262929475587703,14,"large",1
"568",486,313,0.256752016836198,23,"large",1
"569",487,1295,0.25704347826087,26,"large",1
"570",488,1314,0.25972172672137,18,"large",1
"571",489,1188,0.261169633127497,11,"large",1
"572",490,1426,0.259102156238954,13,"large",1
"573",491,679,0.269216487189009,10,"large",1
"574",492,2448,0.260603882099209,12,"large",1
"575",493,1637,0.264941690962099,11,"large",1
"576",494,376,0.262509064539521,12,"large",1
"577",495,2713,0.270341207349081,7,"large",1
"578",496,1231,0.268729034662691,7,"large",1
"579",497,442,0.257162823200559,21,"large",1
"580",498,1976,0.264944649446494,11,"large",1
"581",499,823,0.25944404846757,15,"large",1
"582",500,1285,0.258245614035088,18,"large",1
"583",501,620,0.257985257985258,21,"large",1
"584",502,1850,0.257432668765303,19,"large",1
"585",503,1863,0.268882175226586,7,"large",1
"586",504,2664,0.268229166666667,8,"large",1
"587",505,1529,0.262948207171315,11,"large",1
"588",506,973,0.255134006265228,21,"large",1
"589",507,1057,0.264577259475219,13,"large",1
"590",508,2566,0.267532467532468,7,"large",1
"591",509,1169,0.266387195121951,8,"large",1
"592",510,579,0.253099173553719,31,"large",1
"593",511,1052,0.259193776520509,22,"large",1
"594",512,821,0.265729089563286,14,"large",1
"595",513,1703,0.262626262626263,13,"large",1
"596",514,1322,0.267141251405021,7,"large",1
"597",515,577,0.273595720290409,7,"large",1
"598",516,1401,0.262776368249366,13,"large",1
"599",517,2428,0.264716636197441,11,"large",1
"600",518,1217,0.2635998539613,13,"large",1
"601",519,2383,0.265619291194739,9,"large",1
"602",520,1108,0.266518188567186,9,"large",1
"603",521,675,0.262871646120377,13,"large",1
"604",522,1403,0.267998492272899,11,"large",1
"605",523,1874,0.271829916476841,7,"large",1
"606",524,1406,0.259272467902996,10,"large",1
"607",525,1456,0.270755422587883,6,"large",1
"608",526,2150,0.25796178343949,17,"large",1
"609",527,674,0.261472785485592,14,"large",1
"610",528,1249,0.260623229461756,26,"large",1
"611",529,1324,0.262815884476534,15,"large",1
"612",530,1004,0.260412893879029,9,"large",1
"613",531,1523,0.265579710144928,15,"large",1
"614",532,362,0.276911076443058,5,"large",1
"615",533,575,0.269684290604793,9,"large",1
"616",534,576,0.279475982532751,7,"large",1
"617",535,1511,0.269726858877086,6,"large",1
"618",536,1400,0.269012485811578,6,"large",1
"619",537,2615,0.276429130775254,5,"large",1
"620",538,1595,0.258075842696629,19,"large",1
"621",539,436,0.274373795761079,12,"large",1
"622",540,1461,0.259842519685039,14,"large",1
"623",541,1580,0.265752409191994,12,"large",1
"624",542,1365,0.262401150251618,12,"large",1
"625",543,1924,0.271368340360291,11,"large",1
"626",544,653,0.260450160771704,18,"large",1
"627",545,1675,0.269043151969981,10,"large",1
"628",546,1200,0.275526110678098,5,"large",1
"629",547,599,0.259298618490967,18,"large",1
"630",548,1116,0.268567141785446,9,"large",1
"631",549,440,0.26491293071508,11,"large",1
"632",550,1316,0.260885082084226,14,"large",1
"633",551,931,0.272379495026779,7,"large",1
"634",552,2263,0.276977015971952,6,"large",1
"635",553,1849,0.272312951006457,6,"large",1
"636",554,420,0.257332402234637,23,"large",1
"637",555,2145,0.285480572597137,6,"large",1
"638",556,634,0.260885082084226,14,"large",1
"639",557,1858,0.269538696149447,7,"large",1
"640",558,612,0.276722090261283,9,"large",1
"641",559,615,0.270730783794017,10,"large",1
"642",560,915,0.273993808049536,7,"large",1
"643",561,543,0.265980896399706,12,"large",1
"644",562,2413,0.286080273270709,7,"large",1
"645",563,454,0.26272103933598,20,"large",1
"646",564,897,0.269390843738176,7,"large",1
"647",565,1922,0.264459803564933,12,"large",1
"648",566,2378,0.271685135651509,7,"large",1
"649",567,1344,0.273284783441932,10,"large",1
"650",568,1501,0.260234959060164,17,"large",1
"651",569,1493,0.270730783794017,16,"large",1
"652",570,2756,0.270485584218513,7,"large",1
"653",571,895,0.255935754189944,21,"large",1
"654",572,473,0.264367816091954,9,"large",1
"655",573,1642,0.269345238095238,8,"large",1
"656",574,760,0.264417845484222,10,"large",1
"657",575,1148,0.261598857958601,13,"large",1
"658",576,673,0.26963746223565,8,"large",1
"659",577,1857,0.263858093126386,9,"large",1
"660",578,797,0.268419104035542,10,"large",1
"661",579,2229,0.278892455858748,6,"large",1
"662",580,504,0.268364710225175,11,"large",1
"663",581,907,0.277449822904368,8,"large",1
"664",582,2594,0.274125336409073,7,"large",1
"665",583,1029,0.273148148148148,5,"large",1
"666",584,1326,0.265441176470588,9,"large",1
"667",585,1402,0.278536977491961,6,"large",1
"668",586,537,0.275522270398108,5,"large",1
"669",587,1343,0.273547880690738,5,"large",1
"670",588,1794,0.266517357222844,9,"large",1
"671",589,1379,0.267937219730942,10,"large",1
"672",590,786,0.263368497635504,12,"large",1
"673",591,1948,0.267267267267267,9,"large",1
"674",592,1115,0.264034770010866,12,"large",1
"675",593,1437,0.279518072289157,6,"large",1
"676",594,2427,0.285418392709196,6,"large",1
"677",595,732,0.261692252766869,17,"large",1
"678",596,667,0.255201109570042,26,"large",1
"679",597,744,0.262853005068791,8,"large",1
"680",598,727,0.265051395007342,10,"large",1
"681",599,1023,0.271379703534778,6,"large",1
"682",600,1399,0.278395552025417,5,"large",1
"683",601,2059,0.265973254086181,11,"large",1
"684",602,2368,0.271070615034169,10,"large",1
"685",603,1168,0.266369047619048,10,"large",1
"686",604,1054,0.262413918086263,13,"large",1
"687",605,2612,0.26654478976234,8,"large",1
"688",606,852,0.265934065934066,9,"large",1
"689",607,1492,0.275384615384615,7,"large",1
"690",608,2430,0.267776096822995,6,"large",1
"691",609,1876,0.269158172895432,6,"large",1
"692",610,1301,0.272796352583587,7,"large",1
"693",611,2349,0.274332957534761,11,"large",1
"694",612,749,0.268247499073731,11,"large",1
"695",613,1260,0.264716636197441,10,"large",1
"696",614,819,0.264866836920832,10,"large",1
"697",615,996,0.26480203414457,10,"large",1
"698",616,1697,0.268866135760334,11,"large",1
"699",617,1245,0.263712313839448,13,"large",1
"700",618,1435,0.269012485811578,10,"large",1
"701",619,1538,0.264241087835355,9,"large",1
"702",620,2384,0.268456375838926,8,"large",1
"703",621,2759,0.280522662311147,6,"large",1
"704",622,1444,0.273491214667685,10,"large",1
"705",623,1085,0.268029739776952,10,"large",1
"706",0,2611,0.28643216080402,3,"small",2
"707",1,2138,0.329308452250274,2,"small",2
"708",2,2835,0.276284584980237,4,"small",2
"709",3,2636,0.296329057938965,3,"small",2
"710",4,1058,0.298376480912681,4,"small",2
"711",5,870,0.282672233820459,5,"small",2
"712",6,2582,0.279096924873492,7,"small",2
"713",7,87,0.27959595959596,5,"small",2
"714",8,1529,0.281213535589265,4,"small",2
"715",9,1932,0.274193548387097,7,"small",2
"716",10,1354,0.268651231165013,10,"small",2
"717",11,996,0.293205654354765,4,"small",2
"718",12,667,0.309289050337312,3,"small",2
"719",13,1854,0.289462547608972,5,"small",2
"720",14,1495,0.29272646140116,2,"small",2
"721",15,2507,0.279005524861878,7,"small",2
"722",16,1890,0.289956331877729,4,"small",2
"723",17,1980,0.269059955588453,7,"small",2
"724",18,2942,0.277431906614786,4,"small",2
"725",19,1676,0.275254502740799,4,"small",2
"726",20,2798,0.291896478574459,4,"small",2
"727",21,2656,0.313307130825379,2,"small",2
"728",22,1572,0.279728651237031,4,"small",2
"729",23,2575,0.273941243800076,4,"small",2
"730",24,1987,0.297613476836687,5,"small",2
"731",25,266,0.285534062237174,3,"small",2
"732",26,1452,0.274674827850038,4,"small",2
"733",27,1489,0.298486932599725,2,"small",2
"734",28,2880,0.27012987012987,7,"small",2
"735",29,1447,0.279314374756525,4,"small",2
"736",30,858,0.281829419035847,4,"small",2
"737",31,630,0.306889352818372,2,"small",2
"738",32,1450,0.299030918320258,3,"small",2
"739",33,1774,0.279790660225443,5,"small",2
"740",34,1948,0.277972709551657,4,"small",2
"741",35,1477,0.292460646230323,4,"small",2
"742",36,1442,0.281825460368295,3,"small",2
"743",37,2426,0.304540967423495,3,"small",2
"744",38,364,0.273318042813456,7,"small",2
"745",39,1406,0.28036638789327,5,"small",2
"746",40,1438,0.278941129988147,4,"small",2
"747",41,1642,0.284736206202175,2,"small",2
"748",42,1371,0.297694948504169,3,"small",2
"749",43,1481,0.285539714867617,4,"small",2
"750",44,1022,0.290719696969697,4,"small",2
"751",45,2409,0.285714285714286,5,"small",2
"752",46,1207,0.271877337322364,7,"small",2
"753",47,568,0.283870967741935,6,"small",2
"754",48,1338,0.292182827851346,7,"small",2
"755",49,2610,0.288917089678511,3,"small",2
"756",50,882,0.291199309749784,4,"small",2
"757",51,1021,0.311505507955936,4,"small",2
"758",52,1479,0.303689687795648,4,"small",2
"759",53,2296,0.287403179779861,4,"small",2
"760",54,2615,0.285422621478154,4,"small",2
"761",55,2808,0.290771175726928,3,"small",2
"762",56,2774,0.315114709851552,2,"small",2
"763",57,860,0.32461355529132,2,"small",2
"764",58,2314,0.294523699953981,5,"small",2
"765",59,1807,0.314871794871795,4,"small",2
"766",60,2097,0.280866721177432,4,"small",2
"767",61,1090,0.28733697938578,4,"small",2
"768",62,1119,0.289909015715467,4,"small",2
"769",63,1358,0.306935817805383,4,"small",2
"770",64,1260,0.279780564263323,5,"small",2
"771",65,1486,0.307058217413704,4,"small",2
"772",66,1815,0.3003300330033,4,"small",2
"773",67,2026,0.329601119664101,3,"small",2
"774",68,2398,0.311622683885458,3,"small",2
"775",0,2,0.258840169731259,16,"large",2
"776",1,3,0.25954738330976,21,"large",2
"777",2,56,0.260293591120659,14,"large",2
"778",3,116,0.254313319530711,36,"large",2
"779",4,118,0.259680284191829,19,"large",2
"780",5,121,0.259795270031768,23,"large",2
"781",6,123,0.258972554539057,18,"large",2
"782",7,1157,0.258584442887176,21,"large",2
"783",8,2344,0.262629881762809,16,"large",2
"784",9,200,0.257951765117092,25,"large",2
"785",10,383,0.255547850208044,30,"large",2
"786",11,1049,0.257951765117092,23,"large",2
"787",12,1016,0.268607221812822,12,"large",2
"788",13,878,0.260823278921221,19,"large",2
"789",14,1742,0.272269558481797,11,"large",2
"790",15,62,0.255644320944772,27,"large",2
"791",16,22,0.258222533240028,22,"large",2
"792",17,548,0.257591623036649,25,"large",2
"793",18,1849,0.262495505213952,16,"large",2
"794",19,1506,0.264205573651828,10,"large",2
"795",20,1235,0.25832457062741,25,"large",2
"796",21,2413,0.264652348016017,12,"large",2
"797",22,400,0.256588072122053,27,"large",2
"798",23,842,0.260346657233817,20,"large",2
"799",24,1220,0.262760603882099,18,"large",2
"800",25,102,0.260838663823738,16,"large",2
"801",26,1232,0.263386396526773,13,"large",2
"802",27,1725,0.259206798866856,18,"large",2
"803",28,1511,0.257894736842105,20,"large",2
"804",29,852,0.263309352517986,14,"large",2
"805",30,594,0.266081871345029,13,"large",2
"806",31,713,0.28001564333203,7,"large",2
"807",32,459,0.260761294912842,20,"large",2
"808",33,606,0.259887005649718,24,"large",2
"809",34,15,0.256813417190776,25,"large",2
"810",35,16,0.264055132390279,15,"large",2
"811",36,17,0.267055819044144,10,"large",2
"812",37,20,0.269924812030075,12,"large",2
"813",38,756,0.256517205422315,30,"large",2
"814",39,757,0.259023354564756,26,"large",2
"815",40,758,0.261505529789511,13,"large",2
"816",41,761,0.260730755587088,17,"large",2
"817",42,764,0.262549656915854,10,"large",2
"818",43,767,0.257332402234637,24,"large",2
"819",44,994,0.266739846322722,12,"large",2
"820",45,1548,0.257332402234637,26,"large",2
"821",46,832,0.256794425087108,22,"large",2
"822",47,1183,0.256072172102706,31,"large",2
"823",48,563,0.257332402234637,22,"large",2
"824",49,805,0.275345622119816,5,"large",2
"825",50,2537,0.272075471698113,9,"large",2
"826",51,691,0.272006044578768,10,"large",2
"827",52,2162,0.270381451009723,11,"large",2
"828",53,2639,0.264716504153124,14,"large",2
"829",54,1664,0.277304415182029,9,"large",2
"830",55,661,0.256794425087108,24,"large",2
"831",56,787,0.256597222222222,36,"large",2
"832",57,921,0.261828530771967,24,"large",2
"833",58,1397,0.263939174511224,16,"large",2
"834",59,2573,0.264178558360776,12,"large",2
"835",60,836,0.260558339298497,16,"large",2
"836",61,25,0.257850662944871,23,"large",2
"837",62,26,0.262742282842785,22,"large",2
"838",63,351,0.258765778401122,20,"large",2
"839",64,2059,0.271358675197591,7,"large",2
"840",65,849,0.25609756097561,27,"large",2
"841",66,1528,0.26186229040314,12,"large",2
"842",67,85,0.257474498768906,20,"large",2
"843",68,320,0.258053221288515,20,"large",2
"844",69,167,0.255636489767603,33,"large",2
"845",70,1502,0.273832875637505,8,"large",2
"846",71,480,0.26128688233203,14,"large",2
"847",72,386,0.259731068648266,17,"large",2
"848",73,1483,0.275075987841945,6,"large",2
"849",74,2231,0.289965986394558,6,"large",2
"850",75,1177,0.255105572862582,31,"large",2
"851",76,983,0.258301293254107,23,"large",2
"852",77,199,0.257894736842105,17,"large",2
"853",78,549,0.257073000349284,26,"large",2
"854",79,791,0.259324419422942,23,"large",2
"855",80,556,0.273072540827953,9,"large",2
"856",81,2168,0.269650244452802,10,"large",2
"857",82,2566,0.261648745519713,13,"large",2
"858",83,2681,0.270786516853933,7,"large",2
"859",84,2369,0.262135922330097,14,"large",2
"860",85,535,0.258155033321642,18,"large",2
"861",86,29,0.267785479751915,12,"large",2
"862",87,33,0.260148252735616,19,"large",2
"863",88,804,0.262289199856476,18,"large",2
"864",89,806,0.25448275862069,29,"large",2
"865",90,808,0.25742228431715,24,"large",2
"866",91,809,0.256723716381418,27,"large",2
"867",92,810,0.268428890543559,11,"large",2
"868",93,811,0.259731068648266,17,"large",2
"869",94,298,0.257252708843062,18,"large",2
"870",95,812,0.259063709961281,23,"large",2
"871",96,1410,0.258906525573192,17,"large",2
"872",97,1246,0.273868391023203,7,"large",2
"873",98,1059,0.263063707945598,20,"large",2
"874",99,225,0.262342342342342,16,"large",2
"875",100,1390,0.27007029226785,10,"large",2
"876",101,1029,0.257533286615277,20,"large",2
"877",102,2165,0.262893982808023,10,"large",2
"878",103,309,0.259836937256292,18,"large",2
"879",104,1425,0.269330373658898,11,"large",2
"880",105,1604,0.266276517922458,11,"large",2
"881",106,2609,0.275648470770422,5,"large",2
"882",107,378,0.256553652569032,24,"large",2
"883",108,2493,0.263649425287356,10,"large",2
"884",109,577,0.259588068181818,18,"large",2
"885",110,728,0.256526279150714,27,"large",2
"886",111,134,0.256606397774687,29,"large",2
"887",112,1775,0.258493870402802,21,"large",2
"888",113,1314,0.256535378180551,28,"large",2
"889",114,1388,0.258761061946903,17,"large",2
"890",115,1331,0.256535378180551,23,"large",2
"891",116,1161,0.259350741002117,17,"large",2
"892",117,2058,0.257951765117092,20,"large",2
"893",118,478,0.256686349426884,21,"large",2
"894",119,1146,0.263006817366344,12,"large",2
"895",120,1368,0.25591922005571,29,"large",2
"896",121,1372,0.270739064856712,11,"large",2
"897",122,1531,0.258608573436402,20,"large",2
"898",123,289,0.256624825662483,26,"large",2
"899",124,1710,0.260575897618201,19,"large",2
"900",125,1730,0.258087201125176,23,"large",2
"901",126,580,0.256152512998267,27,"large",2
"902",127,319,0.263328530259366,11,"large",2
"903",128,680,0.262032085561497,14,"large",2
"904",129,405,0.261039886039886,18,"large",2
"905",130,370,0.255289628858828,27,"large",2
"906",131,775,0.256695652173913,26,"large",2
"907",132,1057,0.263518385003605,13,"large",2
"908",133,1132,0.264450867052023,12,"large",2
"909",134,2360,0.257363253856942,22,"large",2
"910",135,47,0.266397947966288,14,"large",2
"911",136,1082,0.263214285714286,16,"large",2
"912",137,1294,0.26410998552822,11,"large",2
"913",138,952,0.262517882689557,17,"large",2
"914",139,618,0.257512229210342,19,"large",2
"915",140,1000,0.255983350676379,32,"large",2
"916",141,1271,0.272624859181374,8,"large",2
"917",142,1797,0.269374068554396,12,"large",2
"918",143,931,0.272969881814716,7,"large",2
"919",144,1465,0.258041958041958,28,"large",2
"920",145,1009,0.265003615328995,13,"large",2
"921",146,1133,0.260176991150442,16,"large",2
"922",147,1316,0.278599221789883,5,"large",2
"923",148,264,0.256723716381418,24,"large",2
"924",149,1808,0.268337633615923,13,"large",2
"925",150,1756,0.269503546099291,6,"large",2
"926",151,57,0.265642151481888,17,"large",2
"927",152,101,0.254407189768406,27,"large",2
"928",153,1760,0.276186739897999,7,"large",2
"929",154,229,0.260606060606061,20,"large",2
"930",155,1352,0.268573551263001,7,"large",2
"931",156,356,0.257273045916579,20,"large",2
"932",157,615,0.262705798138869,22,"large",2
"933",158,1847,0.273389570552147,6,"large",2
"934",159,2490,0.272417707150965,10,"large",2
"935",160,736,0.257985257985258,27,"large",2
"936",161,152,0.269646182495344,6,"large",2
"937",162,155,0.255267702936097,29,"large",2
"938",163,81,0.261400359066427,17,"large",2
"939",164,1191,0.272590926134233,11,"large",2
"940",165,712,0.262836624775584,17,"large",2
"941",166,1743,0.278436018957346,7,"large",2
"942",167,1559,0.256293706293706,19,"large",2
"943",168,1171,0.256267409470752,21,"large",2
"944",169,82,0.258075842696629,20,"large",2
"945",170,610,0.266666666666667,11,"large",2
"946",171,493,0.25678496868476,24,"large",2
"947",172,2727,0.277208201892744,9,"large",2
"948",173,1349,0.27027027027027,13,"large",2
"949",174,938,0.258584442887176,20,"large",2
"950",175,2148,0.265195369030391,13,"large",2
"951",176,2338,0.2654478976234,12,"large",2
"952",177,1883,0.270351008215086,10,"large",2
"953",178,777,0.264288314524936,13,"large",2
"954",179,326,0.255289628858828,25,"large",2
"955",180,1089,0.260225669957687,17,"large",2
"956",181,978,0.267595307917889,9,"large",2
"957",182,656,0.279446640316206,7,"large",2
"958",183,908,0.257322175732218,26,"large",2
"959",184,2150,0.270880361173815,9,"large",2
