"","X","node","prop_trt","degree","type_PrEP_comm","net"
"960",185,685,0.262306863097377,16,"large",2
"961",186,831,0.266960029336267,14,"large",2
"962",187,937,0.255289628858828,26,"large",2
"963",188,377,0.262101111509502,14,"large",2
"964",189,83,0.256454989532449,24,"large",2
"965",190,92,0.255910987482615,31,"large",2
"966",191,95,0.257383966244726,20,"large",2
"967",192,127,0.259823008849558,19,"large",2
"968",193,132,0.259089304624073,16,"large",2
"969",194,133,0.260807937632884,13,"large",2
"970",195,137,0.269571639586411,8,"large",2
"971",196,141,0.257512229210342,23,"large",2
"972",197,142,0.25715282623866,29,"large",2
"973",198,687,0.276977015971952,9,"large",2
"974",199,1759,0.273110855389336,6,"large",2
"975",200,561,0.262666187567373,17,"large",2
"976",201,1567,0.270402406919895,9,"large",2
"977",202,1470,0.267548695332598,11,"large",2
"978",203,523,0.268892149669846,8,"large",2
"979",204,1431,0.262742282842785,14,"large",2
"980",205,1564,0.262818214413768,14,"large",2
"981",206,1813,0.263442800433057,13,"large",2
"982",207,569,0.261505529789511,15,"large",2
"983",208,318,0.275047619047619,6,"large",2
"984",209,634,0.270871985157699,13,"large",2
"985",210,552,0.265217391304348,12,"large",2
"986",211,571,0.256803907885555,18,"large",2
"987",212,2825,0.274003795066414,8,"large",2
"988",213,2200,0.266472515471423,14,"large",2
"989",214,827,0.260035523978686,16,"large",2
"990",215,1023,0.271161048689139,9,"large",2
"991",216,1091,0.263082437275986,12,"large",2
"992",217,470,0.268086669114947,10,"large",2
"993",218,396,0.264198418404026,10,"large",2
"994",219,380,0.265143271672107,10,"large",2
"995",220,244,0.258802816901408,20,"large",2
"996",221,376,0.254050327473285,36,"large",2
"997",222,932,0.259625574002119,19,"large",2
"998",223,2436,0.260761294912842,16,"large",2
"999",224,1293,0.258687258687259,16,"large",2
"1000",225,1950,0.256169621133125,25,"large",2
"1001",226,948,0.256794425087108,24,"large",2
"1002",227,2580,0.273914713791779,5,"large",2
"1003",228,1449,0.267751479289941,12,"large",2
"1004",229,369,0.25832457062741,23,"large",2
"1005",230,332,0.262236513040372,12,"large",2
"1006",231,174,0.261887608069164,11,"large",2
"1007",232,379,0.260530973451327,19,"large",2
"1008",233,365,0.258517737969793,23,"large",2
"1009",234,388,0.257793345008757,21,"large",2
"1010",235,1530,0.256686349426884,24,"large",2
"1011",236,2159,0.29343128781331,5,"large",2
"1012",237,1328,0.265148733015057,11,"large",2
"1013",238,941,0.256330211585154,32,"large",2
"1014",239,2359,0.268729034662691,8,"large",2
"1015",240,2291,0.273595720290409,11,"large",2
"1016",241,1395,0.263045032165833,15,"large",2
"1017",242,1962,0.258315640481246,12,"large",2
"1018",243,1574,0.261989978525412,16,"large",2
"1019",244,432,0.260308354248835,13,"large",2
"1020",245,251,0.266008049762166,13,"large",2
"1021",246,1978,0.264048991354467,15,"large",2
"1022",247,820,0.255282299965362,24,"large",2
"1023",248,589,0.263933836749371,14,"large",2
"1024",249,353,0.261582323592302,17,"large",2
"1025",250,1443,0.257332402234637,20,"large",2
"1026",251,675,0.259259259259259,20,"large",2
"1027",252,792,0.257804279200281,22,"large",2
"1028",253,479,0.263215061549602,12,"large",2
"1029",254,238,0.260884955752212,18,"large",2
"1030",255,417,0.259207295685724,21,"large",2
"1031",256,515,0.254746289264757,33,"large",2
"1032",257,1432,0.266862170087977,8,"large",2
"1033",258,707,0.260516083421704,18,"large",2
"1034",259,2579,0.26913123844732,7,"large",2
"1035",260,1887,0.265942028985507,11,"large",2
"1036",261,2633,0.276407093292213,6,"large",2
"1037",262,443,0.258675078864353,24,"large",2
"1038",263,828,0.25616105518917,30,"large",2
"1039",264,1247,0.272449369507069,6,"large",2
"1040",265,1098,0.258632840028189,16,"large",2
"1041",266,333,0.262629881762809,13,"large",2
"1042",267,960,0.265584655108816,7,"large",2
"1043",268,946,0.26186229040314,18,"large",2
"1044",269,327,0.257162823200559,28,"large",2
"1045",270,2372,0.255741127348643,22,"large",2
"1046",271,1765,0.260220405261287,15,"large",2
"1047",272,947,0.258893976752378,22,"large",2
"1048",273,1035,0.259259259259259,18,"large",2
"1049",274,788,0.257894736842105,19,"large",2
"1050",275,1639,0.274691358024691,6,"large",2
"1051",276,414,0.266739446870451,12,"large",2
"1052",277,619,0.273520485584218,6,"large",2
"1053",278,2381,0.272484756097561,5,"large",2
"1054",279,1917,0.268945022288262,9,"large",2
"1055",280,296,0.256080611535789,26,"large",2
"1056",281,733,0.256267409470752,29,"large",2
"1057",282,793,0.261132882080513,16,"large",2
"1058",283,1067,0.26453488372093,10,"large",2
"1059",284,487,0.259350741002117,18,"large",2
"1060",285,2131,0.257894736842105,23,"large",2
"1061",286,2351,0.269404672192916,10,"large",2
"1062",287,671,0.270919324577861,7,"large",2
"1063",288,843,0.260064125400784,14,"large",2
"1064",289,223,0.256526279150714,28,"large",2
"1065",290,184,0.257172848145556,24,"large",2
"1066",291,986,0.265772298767223,9,"large",2
"1067",292,2225,0.262535816618911,15,"large",2
"1068",293,1192,0.25954738330976,17,"large",2
"1069",294,1405,0.270482603815937,8,"large",2
"1070",295,1785,0.266276517922458,10,"large",2
"1071",296,1433,0.272693032015066,8,"large",2
"1072",297,1892,0.27189292543021,8,"large",2
"1073",298,1360,0.261615439599714,13,"large",2
"1074",299,930,0.266078647556046,10,"large",2
"1075",300,1868,0.269959153360564,10,"large",2
"1076",301,1139,0.25823405746321,20,"large",2
"1077",302,1071,0.261828530771967,18,"large",2
"1078",303,1440,0.271326568959038,5,"large",2
"1079",304,1578,0.269870609981516,8,"large",2
"1080",305,442,0.267471642883278,12,"large",2
"1081",306,1031,0.261472785485592,19,"large",2
"1082",307,343,0.259758694109297,13,"large",2
"1083",308,1464,0.27004063538973,9,"large",2
"1084",309,338,0.267060125414976,8,"large",2
"1085",310,1490,0.257826239887443,20,"large",2
"1086",311,708,0.254847645429363,34,"large",2
"1087",312,850,0.258301293254107,23,"large",2
"1088",313,915,0.263309352517986,12,"large",2
"1089",314,542,0.256508156889969,31,"large",2
"1090",315,558,0.257283257283257,22,"large",2
"1091",316,271,0.262815884476534,11,"large",2
"1092",317,395,0.257543859649123,17,"large",2
"1093",318,321,0.257332402234637,24,"large",2
"1094",319,866,0.265653275425262,9,"large",2
"1095",320,2511,0.257782441413081,22,"large",2
"1096",321,1383,0.263138948884089,13,"large",2
"1097",322,2391,0.265016381507099,11,"large",2
"1098",323,2640,0.273972602739726,6,"large",2
"1099",324,2648,0.277756434882828,5,"large",2
"1100",325,2444,0.265744448489261,7,"large",2
"1101",326,956,0.268220495745468,11,"large",2
"1102",327,2677,0.26128688233203,14,"large",2
"1103",328,1040,0.258041958041958,20,"large",2
"1104",329,280,0.255983350676379,29,"large",2
"1105",330,1347,0.269888475836431,7,"large",2
"1106",331,418,0.261319073083779,16,"large",2
"1107",332,2448,0.263633080534489,11,"large",2
"1108",333,1348,0.262424025741866,14,"large",2
"1109",334,2415,0.268060139347268,6,"large",2
"1110",335,966,0.265358051617594,14,"large",2
"1111",336,863,0.258840169731259,17,"large",2
"1112",337,1627,0.259467040673212,18,"large",2
"1113",338,1853,0.263919016630513,10,"large",2
"1114",339,1240,0.267228739002933,10,"large",2
"1115",340,461,0.256072172102706,25,"large",2
"1116",341,1457,0.27070181953212,8,"large",2
"1117",342,2563,0.278520849724626,5,"large",2
"1118",343,1750,0.264471780028944,13,"large",2
"1119",344,1593,0.260211267605634,20,"large",2
"1120",345,1325,0.257411928845483,23,"large",2
"1121",346,2256,0.264363636363636,11,"large",2
"1122",347,496,0.260670194003527,16,"large",2
"1123",348,1728,0.263554757630162,15,"large",2
"1124",349,1869,0.264941690962099,14,"large",2
"1125",350,411,0.257634257634258,21,"large",2
"1126",351,288,0.257222415593456,22,"large",2
"1127",352,1444,0.269144981412639,7,"large",2
"1128",353,1074,0.258053221288515,25,"large",2
"1129",354,1931,0.264492753623188,8,"large",2
"1130",355,2277,0.269044964697139,7,"large",2
"1131",356,1366,0.257311977715877,26,"large",2
"1132",357,1422,0.259809119830329,20,"large",2
"1133",358,1083,0.265328467153285,13,"large",2
"1134",359,2710,0.282539682539683,8,"large",2
"1135",360,1520,0.257872638208537,18,"large",2
"1136",361,1037,0.259676284306826,24,"large",2
"1137",362,2278,0.261845386533666,23,"large",2
"1138",363,1143,0.271041898405636,12,"large",2
"1139",364,2770,0.27130898021309,7,"large",2
"1140",365,401,0.26063829787234,14,"large",2
"1141",366,2758,0.264770240700219,8,"large",2
"1142",367,2403,0.257242582897033,24,"large",2
"1143",368,1286,0.27438080495356,5,"large",2
"1144",369,2134,0.259985734664765,12,"large",2
"1145",370,1242,0.260298295454545,15,"large",2
"1146",371,2282,0.26302551203737,15,"large",2
"1147",372,660,0.262799856784819,15,"large",2
"1148",373,622,0.270771513353116,12,"large",2
"1149",374,2152,0.272196261682243,6,"large",2
"1150",375,1118,0.265493215988265,10,"large",2
"1151",376,273,0.261999278238903,16,"large",2
"1152",377,1160,0.268973214285714,10,"large",2
"1153",378,1379,0.267995570321152,9,"large",2
"1154",379,2073,0.263728323699422,15,"large",2
"1155",380,1545,0.259127968805388,16,"large",2
"1156",381,536,0.257242582897033,26,"large",2
"1157",382,744,0.260361317747078,19,"large",2
"1158",383,2042,0.267704857248795,11,"large",2
"1159",384,798,0.259272341928647,17,"large",2
"1160",385,957,0.263402430307362,14,"large",2
"1161",386,979,0.275412351361718,6,"large",2
"1162",387,1524,0.258944385405597,13,"large",2
"1163",388,897,0.264695144213216,14,"large",2
"1164",389,518,0.269360269360269,13,"large",2
"1165",390,830,0.263346470798997,16,"large",2
"1166",391,1244,0.263063063063063,16,"large",2
"1167",392,768,0.257522743177047,27,"large",2
"1168",393,613,0.264355362946912,14,"large",2
"1169",394,498,0.262818214413768,14,"large",2
"1170",395,692,0.264492753623188,15,"large",2
"1171",396,1184,0.263157894736842,14,"large",2
"1172",397,1620,0.266593727206419,9,"large",2
"1173",398,205,0.270290394638868,9,"large",2
"1174",399,1061,0.272284644194757,10,"large",2
"1175",400,2363,0.267699115044248,11,"large",2
"1176",401,362,0.263290229885057,12,"large",2
"1177",402,2446,0.264280549530007,11,"large",2
"1178",403,1010,0.259823008849558,20,"large",2
"1179",404,1318,0.260501235439463,17,"large",2
"1180",405,2303,0.27831715210356,7,"large",2
"1181",406,324,0.256615598885794,27,"large",2
"1182",407,2437,0.274599542334096,7,"large",2
"1183",408,1810,0.273827534039334,11,"large",2
"1184",409,964,0.265528514347984,14,"large",2
"1185",410,782,0.257815244116614,20,"large",2
"1186",411,507,0.268929503916449,8,"large",2
"1187",412,872,0.269088213491475,7,"large",2
"1188",413,873,0.277205040091638,9,"large",2
"1189",414,874,0.273378582202112,9,"large",2
"1190",415,877,0.265988372093023,9,"large",2
"1191",416,1745,0.268590455049944,11,"large",2
"1192",417,912,0.262684418855703,13,"large",2
"1193",418,741,0.258166491043203,25,"large",2
"1194",419,224,0.266202856096668,11,"large",2
"1195",420,1922,0.270209580838323,6,"large",2
"1196",421,1423,0.25663407821229,23,"large",2
"1197",422,1116,0.274971075973776,6,"large",2
"1198",423,1551,0.263636363636364,8,"large",2
"1199",424,447,0.269058295964126,7,"large",2
"1200",425,428,0.263252794807068,21,"large",2
"1201",426,2492,0.261955745895789,12,"large",2
"1202",427,1150,0.255991663772143,28,"large",2
"1203",428,731,0.262988176280903,14,"large",2
"1204",429,1295,0.271730914588057,6,"large",2
"1205",430,477,0.259507042253521,16,"large",2
"1206",431,737,0.26025459688826,21,"large",2
"1207",432,1386,0.267206477732794,9,"large",2
"1208",433,1827,0.260992907801418,15,"large",2
"1209",434,1535,0.263768115942029,13,"large",2
"1210",435,1170,0.26497277676951,9,"large",2
"1211",436,1439,0.262406283470189,15,"large",2
"1212",437,1565,0.268596555514841,10,"large",2
"1213",438,1297,0.277056277056277,6,"large",2
"1214",439,1092,0.273378582202112,8,"large",2
"1215",440,1989,0.269044964697139,9,"large",2
"1216",441,1846,0.274509803921569,9,"large",2
"1217",442,971,0.280237154150198,5,"large",2
"1218",443,448,0.264334655607645,15,"large",2
"1219",444,2260,0.277047913446677,11,"large",2
"1220",445,2591,0.267206477732794,9,"large",2
"1221",446,270,0.268518518518519,12,"large",2
"1222",447,1614,0.259893048128342,15,"large",2
"1223",448,1615,0.25970359915314,15,"large",2
"1224",449,1468,0.274990425124473,7,"large",2
"1225",450,1754,0.281040268456376,7,"large",2
"1226",451,1856,0.281089617054876,6,"large",2
"1227",452,2251,0.271028037383178,9,"large",2
"1228",453,1577,0.26236559139785,13,"large",2
"1229",454,1131,0.263044260525369,14,"large",2
"1230",455,2631,0.27483821850019,6,"large",2
"1231",456,341,0.265499635302699,10,"large",2
"1232",457,541,0.264450867052023,15,"large",2
"1233",458,1523,0.264502006566946,8,"large",2
"1234",459,2467,0.2879932829555,6,"large",2
"1235",460,2142,0.270330486446342,9,"large",2
"1236",461,285,0.262254025044723,15,"large",2
"1237",462,292,0.263308324401572,15,"large",2
"1238",463,294,0.256903180706047,25,"large",2
"1239",464,301,0.263347763347763,12,"large",2
"1240",465,416,0.272520817562453,11,"large",2
"1241",466,602,0.272521673577083,9,"large",2
"1242",467,527,0.258553791887125,15,"large",2
"1243",468,2586,0.271407297096054,9,"large",2
"1244",469,328,0.25859649122807,19,"large",2
"1245",470,2222,0.262201638760242,12,"large",2
"1246",471,678,0.262988176280903,10,"large",2
"1247",472,316,0.259469026548673,12,"large",2
"1248",473,1796,0.26527625320161,8,"large",2
"1249",474,339,0.255902777777778,24,"large",2
"1250",475,1949,0.257782441413081,20,"large",2
"1251",476,1757,0.268121301775148,7,"large",2
"1252",477,2613,0.282750203417413,5,"large",2
"1253",478,1221,0.269729529455354,11,"large",2
"1254",479,1946,0.264599855803893,12,"large",2
"1255",480,626,0.260668563300142,16,"large",2
"1256",481,1713,0.270421484520701,10,"large",2
"1257",482,2772,0.271563088512241,6,"large",2
"1258",483,2141,0.262836624775584,15,"large",2
"1259",484,1896,0.263347763347763,13,"large",2
"1260",485,742,0.261819484240688,12,"large",2
"1261",486,511,0.26128688233203,15,"large",2
"1262",487,1603,0.258041958041958,18,"large",2
"1263",488,2229,0.265187340851219,9,"large",2
"1264",489,2578,0.26423936553713,14,"large",2
"1265",490,1722,0.265003615328995,9,"large",2
"1266",491,1809,0.2689756816507,7,"large",2
"1267",492,497,0.273472429210134,9,"large",2
"1268",493,657,0.261238938053097,20,"large",2
"1269",494,1180,0.264759145237233,14,"large",2
"1270",495,2347,0.272036474164134,9,"large",2
"1271",496,312,0.257985257985258,21,"large",2
"1272",497,633,0.261879242586638,14,"large",2
"1273",498,797,0.275261324041812,7,"large",2
"1274",499,1714,0.260683760683761,14,"large",2
"1275",500,2829,0.266936671575847,8,"large",2
"1276",501,2584,0.266447368421053,9,"large",2
"1277",502,923,0.266642147848474,10,"large",2
"1278",503,1245,0.261306532663317,14,"large",2
"1279",504,984,0.265047135605511,11,"large",2
"1280",505,1053,0.257692307692308,26,"large",2
"1281",506,1203,0.258098591549296,23,"large",2
"1282",507,1588,0.263290229885057,14,"large",2
"1283",508,335,0.27046130952381,5,"large",2
"1284",509,342,0.262125534950071,16,"large",2
"1285",510,857,0.268033687294031,8,"large",2
"1286",511,679,0.26045357902197,16,"large",2
"1287",512,1554,0.261768901569187,9,"large",2
"1288",513,944,0.262388591800357,10,"large",2
"1289",514,1605,0.267403314917127,11,"large",2
"1290",515,664,0.266691394658754,11,"large",2
"1291",516,1015,0.266011644832606,13,"large",2
"1292",517,1861,0.262201638760242,14,"large",2
"1293",518,1303,0.264144144144144,10,"large",2
"1294",519,682,0.26654478976234,12,"large",2
"1295",520,2081,0.272727272727273,9,"large",2
"1296",521,2383,0.277080062794348,5,"large",2
"1297",522,2274,0.270342205323194,9,"large",2
"1298",523,1263,0.266886930983847,10,"large",2
"1299",524,2713,0.275395905755118,7,"large",2
"1300",525,1826,0.264405543398979,12,"large",2
"1301",526,2262,0.267250821467689,12,"large",2
"1302",527,394,0.272033574971385,10,"large",2
"1303",528,1014,0.270410048023642,7,"large",2
"1304",529,894,0.267615918218328,9,"large",2
"1305",530,1487,0.268337633615923,10,"large",2
"1306",531,654,0.261768901569187,14,"large",2
"1307",532,2524,0.269145802650957,9,"large",2
"1308",533,614,0.26355748373102,13,"large",2
"1309",534,355,0.264790764790765,10,"large",2
"1310",535,1128,0.258972554539057,20,"large",2
"1311",536,1660,0.259520451339915,17,"large",2
"1312",537,1355,0.270391061452514,8,"large",2
"1313",538,2128,0.266814486326681,9,"large",2
"1314",539,2136,0.263708513708514,15,"large",2
"1315",540,1732,0.26613197229311,12,"large",2
"1316",541,2375,0.266471449487555,8,"large",2
"1317",542,2068,0.268438786971172,7,"large",2
"1318",543,1493,0.270108492330715,9,"large",2
"1319",544,1126,0.267903525046382,5,"large",2
"1320",545,1926,0.267450404114622,7,"large",2
"1321",546,1453,0.287203001250521,6,"large",2
"1322",547,1333,0.27420604182804,10,"large",2
"1323",548,1066,0.261209964412811,12,"large",2
"1324",549,825,0.273759939416888,7,"large",2
"1325",550,1491,0.271199103474038,6,"large",2
"1326",551,2337,0.282030620467365,8,"large",2
"1327",552,1647,0.261896243291592,12,"large",2
"1328",553,2290,0.265165274246277,15,"large",2
"1329",554,2140,0.270583832335329,9,"large",2
"1330",555,1904,0.280840936136454,5,"large",2
"1331",556,1136,0.257591623036649,23,"large",2
"1332",557,1038,0.267739575713241,8,"large",2
"1333",558,2605,0.264907842428623,9,"large",2
"1334",559,1740,0.271586154431343,9,"large",2
"1335",560,2003,0.26882923191648,7,"large",2
"1336",561,927,0.27012791572611,7,"large",2
"1337",562,1912,0.271059528266567,9,"large",2
"1338",563,1927,0.270841192003018,11,"large",2
"1339",564,953,0.267279411764706,14,"large",2
"1340",565,1421,0.261675579322638,11,"large",2
"1341",566,601,0.259533898305085,25,"large",2
"1342",567,2585,0.263440860215054,12,"large",2
"1343",568,2287,0.269876819708847,9,"large",2
"1344",569,1313,0.272106261859583,5,"large",2
"1345",570,889,0.263574253865516,15,"large",2
"1346",571,1476,0.268256333830104,9,"large",2
"1347",572,1114,0.269503546099291,7,"large",2
"1348",573,1781,0.267030965391621,11,"large",2
"1349",574,1875,0.278395552025417,7,"large",2
"1350",575,500,0.273240496800903,10,"large",2
"1351",576,642,0.269474468878121,8,"large",2
"1352",577,886,0.268473821017453,10,"large",2
"1353",578,2629,0.26466275659824,11,"large",2
"1354",579,2785,0.269018743109151,8,"large",2
"1355",580,2396,0.262666187567373,14,"large",2
"1356",581,540,0.263974035340786,12,"large",2
"1357",582,579,0.265772298767223,10,"large",2
"1358",583,560,0.260283687943262,15,"large",2
"1359",584,582,0.261598857958601,16,"large",2
"1360",585,2755,0.282352941176471,5,"large",2
"1361",586,1048,0.279510461902882,9,"large",2
"1362",587,2572,0.262912482065997,11,"large",2
"1363",588,1210,0.26750648388292,9,"large",2
"1364",589,1835,0.270189802754001,7,"large",2
"1365",590,1908,0.26578073089701,10,"large",2
"1366",591,2759,0.27363184079602,5,"large",2
"1367",592,2545,0.265891754449691,14,"large",2
"1368",593,1550,0.265988372093023,8,"large",2
"1369",594,1339,0.268041237113402,7,"large",2
"1370",595,730,0.260543245175125,15,"large",2
"1371",596,734,0.270880361173815,9,"large",2
"1372",597,2534,0.271619047619048,10,"large",2
"1373",598,1402,0.264502006566946,11,"large",2
"1374",599,2083,0.274003795066414,11,"large",2
"1375",600,1829,0.278560250391236,6,"large",2
"1376",601,1159,0.274187380497132,10,"large",2
"1377",602,517,0.294170004450378,7,"large",2
"1378",603,1414,0.274815103152978,9,"large",2
"1379",604,526,0.2694165737644,11,"large",2
"1380",605,2412,0.270880361173815,8,"large",2
"1381",606,1656,0.269906542056075,10,"large",2
"1382",607,1311,0.260807937632884,13,"large",2
"1383",608,559,0.273139403097847,9,"large",2
"1384",609,2196,0.271218408147869,10,"large",2
"1385",610,1403,0.269144981412639,10,"large",2
"1386",611,547,0.280410742496051,11,"large",2
"1387",612,551,0.276512175962294,6,"large",2
"1388",613,826,0.26664241542379,10,"large",2
"1389",614,2428,0.269490254872564,8,"large",2
"1390",615,732,0.257974062390466,21,"large",2
"1391",616,673,0.270762229806598,8,"large",2
"1392",617,1696,0.272864132480241,10,"large",2
"1393",618,1903,0.284939507717981,5,"large",2
"1394",619,2547,0.27518332690081,7,"large",2
"1395",620,1185,0.262687634024303,13,"large",2
"1396",621,2394,0.284733441033926,5,"large",2
"1397",622,967,0.265949554896142,7,"large",2
"1398",623,883,0.277538220305762,7,"large",2
"1399",624,749,0.271726755218216,7,"large",2
"1400",625,609,0.27023988005997,10,"large",2
"1401",626,1120,0.273914713791779,9,"large",2
"1402",627,904,0.273740868896578,6,"large",2
"1403",628,1342,0.271362586605081,9,"large",2
"1404",629,645,0.26786368633199,9,"large",2
"1405",630,647,0.268491124260355,8,"large",2
"1406",631,693,0.2755845151399,9,"large",2
"1407",632,2007,0.280507131537242,7,"large",2
"1408",633,1884,0.274150439098893,10,"large",2
"1409",634,2335,0.289473684210526,6,"large",2
"1410",635,896,0.274346343311861,7,"large",2
"1411",636,1319,0.278014734393176,6,"large",2
"1412",637,2374,0.271294559099437,9,"large",2
"1413",638,2261,0.265373352855051,11,"large",2
"1414",639,1329,0.276964560862866,9,"large",2
"1415",640,1174,0.264737793851718,10,"large",2
"1416",641,1873,0.276049766718507,9,"large",2
"1417",642,1773,0.277992277992278,5,"large",2
"1418",643,907,0.268094534711965,9,"large",2
"1419",644,2387,0.279617072197846,5,"large",2
"1420",645,928,0.26852886405959,14,"large",2
"1421",646,2414,0.274599542334096,8,"large",2
"1422",647,940,0.286995515695067,6,"large",2
"1423",648,1942,0.279641185647426,9,"large",2
"1424",649,1697,0.274162495186754,10,"large",2
"1425",650,1802,0.279780564263323,8,"large",2
